NewValue;OldValue
0,900149345;0,900149345;0,7470212562767085;
0,900149345;0,90110302;0,7655134467880015;
0,900149345;0,895738602;0,7829032358802988;
0,900149345;0,894546509;0,7988645600555409;
0,900149345;0,895023346;0,8131963490204789;
0,894427299;0,894427299;0,8258253820970834;
0,894188881;0,894188881;0,8367990901647053;
0,894188881;0,89430809;0,8462703143968852;
0,894188881;0,895380974;0,8544756065570078;
0,894188881;0,895738602;0,8617082424184385;
0,894188881;0,890731812;0,8682870934469142;
0,894188881;0,89430809;0,8745230150467358;
0,894188881;0,893592834;0,8806853395664359;
0,894188881;0,889778137;0,8869720502682181;
0,894188881;0,889778137;0,8934877861541654;
0,894188881;0,886201859;0,9002335668178149;
0,894188881;0,909686089;0,9071108223690606;
0,894188881;0,911355019;0,9139400690139559;
0,894188881;0,982880592;0,9204918097302333;
0,894188881;0,979661942;0,9265246141406025;
0,894188881;0,98502636;0,9318235526990293;
0,894188881;0,980257988;0,9362317924782008;
0,894188881;0,978112221;0,9396694452582589;
0,977516174;0,977516174;0,9421365083735315;
0,977516174;0,979065895;0,9437003579093582;
0,977516174;0,976085663;0,9444718636086341;
0,977516174;0,973701477;0,9445768538240773;
0,977516174;0,975728035;0,9441306157585815;
0,977516174;0,972032547;0,9432220287566527;
0,977516174;0,970363617;0,9419109856175714;
0,970244408;0,970244408;0,9402386655493036;
0,969529152;0,969529152;0,938246051944935;
0,969529152;0,970602036;0,9359930073192191;
0,969529152;0,970959663;0,9335691860317173;
0,969529152;0,969529152;0,931089559455957;
0,969529152;0,969529152;0,9286711772748686;
0,969529152;0,970482826;0,9263931696448418;
0,969529152;0,968694687;0,9242475990221055;
0,969529152;0,969648361;0,9220931067417393;
0,96821785;0,96821785;0,9196250680999621;
0,96821785;0,978827477;0,9163744108638571;
0,96821785;1,007914543;0,911742381362714;
0,96821785;1,062631607;0,9050712058980068;
0,96821785;1,064062119;0,8957423214592521;
0,96821785;1,06215477;0,8832865221035712;
0,96821785;1,058220863;0,8674857910102722;
0,96821785;1,075744629;0,8484460512846042;
0,96821785;1,128673553;0,82662400495945;
0,96821785;0,989079475;0,8027990696927276;
0,96821785;0,56552887;0,7779916755599887;
0,564813614;0,564813614;0,7533397412868423;
0,565052032;0,565052032;0,7299537430096567;
0,565052032;0,566720963;0,7087755054401182;
0,565052032;0,566720963;0,6904655698414562;
0,565052032;0,568270683;0,6753386804262518;
0,565052032;0,56886673;0,6633576370365211;
0,567674637;0,567674637;0,6541844242385059;
0,567436218;0,567436218;0,6472765377399945;
0,567436218;0,566720963;0,6420081036506281;
0,567436218;0,566720963;0,637791445405762;
0,565886497;0,565886497;0,6341759416151984;
0,565648079;0,565648079;0,6309069459295207;
0,565648079;0,567317009;0,6279367856533973;
0,565648079;0,568509102;0,6253903031954828;
0,565648079;0,566124916;0,6234967348465553;
0,565648079;0,566959381;0,6225059436781794;
0,565648079;0,567913055;0,6226089180224174;
0,567674637;0,567674637;0,6238798215281012;
0,567674637;0,565767288;0,6262505799405971;
0,567674637;0,568151474;0,6295206630973985;
0,567674637;0,568270683;0,6333964078451751;
0,567674637;0,596046448;0,6375478642220697;
0,594735146;0,594735146;0,6416681109710769;
0,594735146;0,598549843;0,6455207914128926;
0,594735146;0,662565231;0,648965829797871;
0,594735146;0,664234161;0,6519596584751661;
0,594735146;0,66614151;0,6545331053961354;
0,665664673;0,665664673;0,6567556187275305;
0,665664673;0,666856766;0,6586974041954303;
0,665426254;0,665426254;0,6604007081275678;
0,664710999;0,664710999;0,6618681341391078;
0,664710999;0,664591789;0,6630705367209507;
0,664710999;0,664710999;0,6639711783391852;
0,664710999;0,665545464;0,6645580465872344;
0,664710999;0,664710999;0,6648737659876574;
0,664710999;0,665187836;0,6650330315092974;
0,664710999;0,665187836;0,6652207790323053;
0,66447258;0,66447258;0,6656695018283206;
0,66447258;0,664949417;0,666619840371008;
0,663995743;0,663995743;0,6682733054829743;
0,663995743;0,665187836;0,6707484941280205;
0,663995743;0,666618347;0,6740517566252652;
0,663995743;0,669121742;0,6780700558034354;
0,663995743;0,665187836;0,6825885275719236;
0,663995743;0,661849976;0,687329326379498;
0,663995743;0,694274902;0,6920032099425314;
0,663995743;0,69630146;0,6963622712055382;
0,663995743;0,694274902;0,700242016848835;
0,663995743;0,699520111;0,7035836582185829;
0,663995743;0,711679459;0,7064323386487804;
0,663995743;0,716090202;0,7089128450541826;
0,663995743;0,717043877;0,7111896878565624;
0,716686249;0,716686249;0,7134219686428431;
0,716567039;0,716567039;0,7157243450854366;
0,716567039;0,713944435;0,7181434777487272;
0,716567039;0,714540482;0,7206551407551541;
0,713467598;0,713467598;0,7231817958011395;
0,713467598;0,713825226;0,7256252392310618;
0,71310997;0,71310997;0,7279052310505075;
0,713348389;0,713348389;0,7299936971388201;
0,712633133;0,712633133;0,7319354356266642;
0,712156296;0,712156296;0,733849852705696;
0,71144104;0,71144104;0,735913138937348;
0,71144104;0,711917877;0,7383252079961804;
0,71144104;0,711917877;0,7412694153613113;
0,71144104;0,711679459;0,7448746565318208;
0,71144104;0,715494156;0,7491885785398043;
0,715136528;0,715136528;0,7541676263753438;
0,715136528;0,709176064;0,7596853310712947;
0,715136528;0,706195831;0,7655557822057617;
0,715136528;0,749468803;0,7715657700185173;
0,715136528;0,815391541;0,777507486568683;
0,715136528;0,824570656;0,7832042791531084;
0,715136528;0,833630562;0,7885244958226922;
0,715136528;0,817537308;0,7933821828575489;
0,715136528;0,831842422;0,7977272222042929;
0,715136528;0,823974609;0,8015303647002396;
0,715136528;0,825285912;0,804769740765685;
0,715136528;0,836014748;0,8074245290986533;
0,715136528;0,828146935;0,8094788213534959;
0,715136528;0,823497772;0,8109351120207513;
0,715136528;0,821590424;0,8118333185486848;
0,715136528;0,823974609;0,8122688341934278;
0,715136528;0,828742981;0,8124025714974064;
0,828623772;0,828623772;0,8124574961962947;
0,828623772;0,825643539;0,8126994294932216;
0,828623772;0,820040703;0,8134040675038674;
0,828623772;0,818133354;0,8148161140480786;
0,828623772;0,820994377;0,8171090557968106;
0,828623772;0,818014145;0,8203546574398608;
0,828623772;0,818014145;0,8245094859352948;
0,816583633;0,816583633;0,829422065742984;
0,815868378;0,815868378;0,8348595247247831;
0,815868378;0,826001167;0,8405480126475662;
0,815868378;0,827670097;0,8462179445392493;
0,815868378;0,839233398;0,8516440934242708;
0,815868378;0,892400742;0,8566720232281478;
0,815868378;0,894546509;0,8612259554638186;
0,815868378;0,894546509;0,8652979787427674;
0,815868378;0,89430809;0,8689232823646763;
0,815868378;0,892043114;0,8721495636679999;
0,815868378;0,895261765;0,875009992976322;
0,815868378;0,893592834;0,8775077733722602;
0,892162323;0,892162323;0,8796167467976621;
0,891685486;0,891685486;0,881297626164537;
0,891685486;0,89263916;0,8825245983681737;
0,891685486;0,892400742;0,8833135923142795;
0,891685486;0,890016556;0,8837424481947677;
0,891685486;0,890731812;0,8839549476425417;
0,890612602;0,890612602;0,8841448110934321;
0,889658928;0,889658928;0,8845213031614473;
0,889658928;0,886201859;0,8852635474985514;
0,889658928;0,8893013;0,8864745258516038;
0,889658928;0,886559486;0,8881468588320426;
0,889658928;0,880360603;0,8901503525411828;
0,889658928;0,922322273;0,892246299715856;
0,889658928;0,914216042;0,8941267900412835;
0,889658928;0,981688499;0,8954704862166405;
0,981807709;0,981807709;0,8960012571974489;
0,981807709;0,982284546;0,8955341876179553;
0,981807709;0,983715057;0,8939955302799059;
0,981807709;0,980615616;0,8914089045361232;
0,981807709;0,980615616;0,8878482800338163;
0,979423523;0,979423523;0,8833671254857356;
0,979423523;0,979185104;0,8779203734960832;
0,979423523;0,979542732;0,871299630437075;
0,978946686;0,978946686;0,8631011542558026;
0,978946686;0,981092453;0,852740404071647;
0,978946686;0,979185104;0,8395174507859655;
0,978946686;0,982046127;0,8227262025439035;
0,978946686;0,978589058;0,8017897504509247;
0,978946686;0,979781151;0,7763966524183161;
0,978946686;0,97489357;0,7466105092759592;
0,978946686;0,97322464;0,7129285474695426;
0,978946686;0,967383385;0,6762736274829726;
0,978946686;0,955224037;0,6379164619808969;
0,978946686;0,175952911;0,5993383151952414;
